t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.1370000000000001,245.36505138647718,13847.258743527193,9997.245111656486,2.099705627687248e-07,0.7946557798172202,0.0,1.528282966067185e-05,full
0.1380000000000001,246.69974968688499,13965.095445271389,9993.6885615009,2.0472129869950667e-07,0.8049229908263533,0.0,1.5969069788423256e-05,full
0.1390000000000001,123.62391501954369,14082.507851603592,9990.186624611866,1.99603266232019e-07,0.8146768412850333,0.0,1.6655331919230865e-05,full
0.1400000000000001,124.4712906438872,14199.48311237656,9986.739235122093,1.9461318457621852e-07,0.8239429992207806,0.0,1.73411018636917e-05,full
0.1410000000000001,125.34355844712128,14316.008641499677,9983.346290738116,1.8974785496181304e-07,0.8327458492597412,0.0,1.802590564244058e-05,full
0.1420000000000001,126.23988970187852,14432.072114673054,9980.007655644413,1.8500415858776773e-07,0.8411085567967539,0.0,1.8709306786771825e-05,full
0.1430000000000001,127.15991417253218,14547.66146712729,9976.723163210992,1.8037905462307353e-07,0.8490531289569161,0.0,1.9390903803157602e-05,full
0.1440000000000001,128.10345807766424,14662.764891369532,9973.492618516475,1.758695782574967e-07,0.8566004725090702,0.0,2.0070327792689123e-05,full
0.1450000000000001,129.07045459326167,14777.370834936657,9970.315800698023,1.714728388010593e-07,0.8637704488836168,0.0,2.0747240216897443e-05,full
0.1460000000000001,130.0609022625714,14891.46799815572,9967.19246513883,1.6718601783103282e-07,0.8705819264394359,0.0,2.1421330801821926e-05,full
0.1470000000000001,131.07484231806274,15005.045331912404,9964.122345503318,1.63006367385257e-07,0.877052830117464,0.0,2.2092315572595712e-05,full
0.1480000000000001,132.11234499137097,15118.092035427237,9961.105155629562,1.5893120820062557e-07,0.8832001886115909,0.0,2.275993501119614e-05,full
0.1490000000000001,133.17350063704907,15230.597554039954,9958.140591287987,1.5495792799560994e-07,0.8890401791810113,0.0,2.3423952330378757e-05,full
0.1500000000000001,134.25841366233928,15342.551577001823,9955.2283318148,1.510839797957197e-07,0.8945881702219607,0.0,2.408415185716382e-05,full
0.1510000000000001,135.367198200052,15453.944035275965,9952.368041628197,1.4730688030082671e-07,0.8998587617108627,0.0,2.4740337519583195e-05,full
0.1520000000000001,136.49997491955102,15564.765099345295,9949.559371634852,1.4362420829330605e-07,0.9048658236253195,0.0,2.5392331430717513e-05,full
