t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.5090000000000003,1052.6896901622856,20771.492298974368,9841.796327769363,2.3785046386068905e-10,0.9999999980023739,0.0,5.464597002653498e-05,la_lv
0.5100000000000003,1054.277627895898,20744.449886332794,9841.28443323892,2.330934545834753e-10,0.9999999981022553,0.0,5.451326768936488e-05,la_lv
0.5110000000000003,1055.8541176502522,20717.37542542886,9840.762584847225,2.2843158549180578e-10,0.9999999981971425,0.0,5.43804548629095e-05,la_lv
0.5120000000000003,1057.4192030643137,20690.269880562704,9840.230779571843,2.2386295378196967e-10,0.9999999982872854,0.0,5.4247536385666844e-05,la_lv
0.5130000000000003,1058.9729280819286,20663.134206296265,9839.689014760183,2.1938569470633026e-10,0.9999999983729211,0.0,5.411451704557352e-05,la_lv
0.5140000000000003,1060.5153369425752,20635.969347523172,9839.137288125463,2.1499798081220366e-10,0.999999998454275,0.0,5.398140158037455e-05,la_lv
0.5150000000000003,1062.046474172235,20608.776239538303,9838.57559774268,2.1069802119595957e-10,0.9999999985315613,0.0,5.384819467799143e-05,la_lv
0.5160000000000003,1063.5663845743748,20581.55580810724,9838.003942044625,2.0648406077204038e-10,0.9999999986049832,0.0,5.371490097688962e-05,la_lv
0.5170000000000003,1065.0751132210453,20554.308969535545,9837.422319817919,2.0235437955659958e-10,0.9999999986747341,0.0,5.3581525066444826e-05,la_lv
0.5180000000000003,1066.5727054440915,20527.036630737806,9836.830730199088,1.9830729196546759e-10,0.9999999987409974,0.0,5.344807148730818e-05,la_lv
0.5190000000000003,1068.0592068264782,20499.739689306512,9836.22917267066,1.9434114612615823e-10,0.9999999988039475,0.0,5.3314544731770126e-05,la_lv
0.5200000000000004,1069.5346631937268,20472.41903358072,9835.617647057301,1.9045432320363506e-10,0.9999999988637501,0.0,5.318094924412346e-05,la_lv
0.5210000000000004,1070.9991206054658,20445.07554271451,9834.996153521966,1.8664523673956235e-10,0.9999999989205626,0.0,5.304728942102481e-05,la_lv
0.5220000000000004,1072.45262534709,20417.710086745217,9834.364692562098,1.829123320047711e-10,0.9999999989745344,0.0,5.291356961185521e-05,la_lv
0.5230000000000004,1073.8952239215353,20390.323526661472,9833.723265005841,1.7925408536467568e-10,0.9999999990258077,0.0,5.277979411907921e-05,la_lv
0.5240000000000004,1075.326963041159,20362.91671447097,9833.071872008295,1.7566900365738217e-10,0.9999999990745173,0.0,5.264596719860272e-05,la_lv
0.5250000000000004,1076.7478896197338,20335.49049326805,9832.410515047788,1.7215562358423453e-10,0.9999999991207914,0.0,5.25120930601297e-05,la_lv
0.5260000000000004,1078.1580507645504,20308.045697301033,9831.739195922188,1.6871251111254983e-10,0.9999999991647518,0.0,5.237817586751745e-05,la_lv
0.5270000000000004,1079.5574937686251,20280.583152039282,9831.057916745238,1.6533826089029883e-10,0.9999999992065142,0.0,5.224421973913042e-05,la_lv
0.5280000000000004,1080.9462661030227,20253.103674240065,9830.366679942921,1.6203149567249285e-10,0.9999999992461884,0.0,5.211022874819284e-05,la_lv
0.5290000000000004,1082.3244154092788,20225.608072015184,9829.665488249859,1.5879086575904298e-10,0.9999999992838791,0.0,5.197620692314006e-05,la_lv
0.5300000000000004,1083.6919894919345,20198.097144897223,9828.954344705728,1.5561504844386213e-10,0.9999999993196851,0.0,5.1842158247967826e-05,la_lv
0.5310000000000004,1085.0490363111744,20170.571683905746,9828.233252651718,1.525027474749849e-10,0.9999999993537009,0.0,5.17080866625812e-05,la_lv
0.5320000000000004,1086.3956039755706,20143.032471613038,9827.50221572701,1.494526925254852e-10,0.9999999993860158,0.0,5.1573996063140974e-05,la_lv
0.5330000000000004,1087.7317407349328,20115.48028220969,9826.761237865285,1.4646363867497547e-10,0.999999999416715,0.0,5.143989030240928e-05,la_lv
0.5340000000000004,1089.0574949732595,20087.915881569897,9826.010323291259,1.4353436590147596e-10,0.9999999994458793,0.0,5.130577319009347e-05,la_lv
0.5350000000000004,1090.3729152017938,20060.34002731645,9825.249476517252,1.4066367858344644e-10,0.9999999994735853,0.0,5.117164849318846e-05,la_lv
0.5360000000000004,1091.6780500521834,20032.753468885516,9824.47870233978,1.3785040501177752e-10,0.999999999499906,0.0,5.103751993631776e-05,la_lv
0.5370000000000004,1092.9729482697394,20005.156947591033,9823.698005836175,1.3509339691154196e-10,0.9999999995249107,0.0,5.0903391202072605e-05,la_lv
0.5380000000000004,1094.2576587067986,19977.551196688953,9822.907392361234,1.323915289733111e-10,0.9999999995486651,0.0,5.0769265931349954e-05,la_lv
0.5390000000000004,1095.5322303161824,19949.936941441098,9822.106867543896,1.297436983938449e-10,0.9999999995712319,0.0,5.063514772368858e-05,la_lv
0.5400000000000004,1096.7967121447618,19922.314899178764,9821.296437283945,1.27148824425968e-10,0.9999999995926703,0.0,5.050104013760376e-05,la_lv
0.5410000000000004,1098.0511533271135,19894.685779366042,9820.476107748742,1.2460584793744863e-10,0.9999999996130368,0.0,5.036694669092033e-05,la_lv
0.5420000000000004,1099.295603079279,19867.05028366283,9819.64588536998,1.2211373097869965e-10,0.999999999632385,0.0,5.023287086110407e-05,la_lv
0.5430000000000004,1100.5301106926195,19839.409105987554,9818.805776840478,1.1967145635912566e-10,0.9999999996507657,0.0,5.009881608559164e-05,la_lv
0.5440000000000004,1101.754725527766,19811.762932579564,9817.95578911098,1.1727802723194314e-10,0.9999999996682274,0.0,4.996478576211848e-05,la_lv
0.5450000000000004,1102.9694970086673,19784.1124420613,9817.095929387004,1.1493246668730428e-10,0.999999999684816,0.0,4.983078324904574e-05,la_lv
0.5460000000000004,1104.1744746167303,19756.458305500066,9816.226205125704,1.1263381735355819e-10,0.9999999997005752,0.0,4.969681186568485e-05,la_lv
